CustomerID,Age,AnnualIncome,SpendingScore,LastPurchaseDaysAgo,Region
1001,56,88053,8,223,East
1002,69,51959,16,52,North
1003,46,35530,14,339,North
1004,32,33748,76,144,West
1005,60,43545,87,69,East
1006,25,96199,15,99,East
1007,38,64766,92,25,East
1008,56,103530,98,53,East
1009,36,91087,66,151,North
1010,40,98840,32,144,North
1011,28,84384,87,57,South
1012,28,81005,63,39,South
1013,41,76576,86,109,East
1014,53,69353,51,181,East
1015,57,92003,25,42,East
1016,41,113211,58,186,South
1017,20,82733,63,223,West
1018,39,95318,62,122,West
1019,19,119474,22,133,South
1020,41,53664,58,163,South
1021,61,97172,58,215,South
1022,47,115616,86,221,South
1023,55,56736,49,235,South
1024,19,30854,52,331,South
1025,38,68623,42,146,East
1026,50,37392,70,239,East
1027,29,85680,15,76,East
1028,39,76717,54,9,East
1029,61,117092,60,74,South
1030,42,80859,97,253,West
1031,66,56309,8,230,North
1032,44,117455,53,7,South
1033,59,93734,60,174,North
1034,45,100467,5,141,West
1035,33,82662,68,168,East
1036,32,42688,6,170,West
1037,64,55342,96,283,South
1038,68,67157,94,122,East
1039,61,97863,47,194,South
1040,69,82083,99,5,East
1041,20,95733,55,29,North
1042,54,119045,40,165,North
1043,68,64698,52,339,North
1044,24,110623,16,136,West
1045,38,52671,13,321,South
1046,26,55184,30,342,West
1047,56,72107,19,145,North
1048,35,116202,17,327,South
1049,21,81663,63,217,North
1050,42,45708,19,301,West
1051,31,79811,92,132,West
1052,67,32811,58,292,West
1053,26,86250,55,70,North
1054,43,102082,90,252,South
1055,19,64754,90,275,South
1056,37,41411,62,364,North
1057,45,32911,23,182,South
1058,64,97270,9,167,North
1059,24,113763,12,91,South
1060,61,38680,1,202,East
1061,25,114896,58,346,East
1062,64,113879,1,19,West
1063,52,101295,34,39,East
1064,31,118614,96,126,East
1065,34,41111,48,173,East
1066,53,67504,89,141,North
1067,67,31802,1,242,East
1068,57,38155,16,220,East
1069,21,103656,61,126,West
1070,19,69384,64,58,East
1071,23,77254,63,148,East
1072,59,51918,69,317,South
1073,21,115981,22,361,West
1074,46,90713,93,1,West
1075,35,60306,67,348,West
1076,43,46646,76,190,West
1077,61,76843,26,191,West
1078,51,46371,16,312,West
1079,27,107371,51,117,North
1080,53,32049,86,134,East
1081,31,61616,57,58,West
1082,48,50932,29,44,East
1083,65,59855,78,173,East
1084,32,91434,92,160,North
1085,25,102694,69,173,West
1086,31,73016,47,317,South
1087,40,37400,94,303,North
1088,57,72642,62,149,South
1089,38,45151,69,80,East
1090,33,81407,76,213,East
1091,62,96690,16,203,North
1092,35,34499,90,252,North
1093,64,36295,90,229,South
1094,41,89040,48,164,West
1095,43,42183,85,227,South
1096,42,59299,39,147,North
1097,62,42874,33,20,South
1098,58,62711,94,47,North
1099,46,35539,23,233,South
1100,32,83351,10,305,North
1101,62,91267,69,14,North
1102,18,78354,34,143,North
1103,42,32557,52,1,West
1104,24,68360,95,54,South
1105,26,112018,10,259,South
1106,41,32200,19,144,South
1107,18,98497,58,12,North
1108,61,76975,96,330,South
1109,25,51357,1,224,South
1110,41,107505,69,272,North
1111,28,32869,4,358,East
1112,68,91135,16,156,North
1113,34,80108,24,8,South
1114,25,68467,80,122,North
1115,52,53328,2,348,East
1116,52,116831,92,164,North
1117,50,33987,32,90,South
1118,22,88871,91,136,East
1119,59,52399,84,186,West
1120,56,76214,24,316,South
1121,58,116416,12,178,East
1122,45,100271,50,28,East
1123,24,74064,35,220,West
1124,26,100091,33,357,North
1125,25,70818,33,41,North
1126,29,75525,61,228,South
1127,51,49830,51,192,West
1128,50,47429,43,145,North
1129,65,36893,12,201,West
1130,40,109909,67,212,North
1131,41,77333,65,220,East
1132,54,33436,33,240,North
1133,52,104290,40,46,West
1134,61,106213,74,35,East
1135,57,35895,43,253,East
1136,39,49738,44,82,East
1137,44,60746,29,256,West
1138,52,79377,13,197,South
1139,18,78404,12,303,South
1140,52,84045,95,10,South
1141,54,69790,46,312,West
1142,64,35600,2,286,East
1143,31,70764,35,242,South
1144,20,104543,87,251,West
1145,18,75714,81,5,South
1146,22,86835,90,119,North
1147,43,103744,8,289,South
1148,31,86491,93,65,South
1149,56,48589,26,146,East
1150,44,73484,74,224,West
1151,26,112989,90,239,East
1152,32,66212,34,177,East
1153,32,73525,7,267,East
1154,43,77202,68,341,East
1155,59,62635,58,282,East
1156,30,93208,75,63,South
1157,68,63828,29,217,East
1158,49,48711,36,342,East
1159,56,33420,89,315,West
1160,66,30301,21,283,North
1161,69,75236,36,177,South
1162,49,96235,10,98,South
1163,21,84240,73,105,South
1164,47,95726,24,99,East
1165,54,40492,64,311,East
1166,40,36102,99,6,East
1167,56,80336,49,197,West
1168,62,115314,99,351,North
1169,32,56641,36,133,East
1170,60,64584,82,358,North
1171,46,62745,96,259,West
1172,53,53093,24,23,South
1173,30,96105,23,53,East
1174,49,81885,62,165,North
1175,24,66631,96,202,North
1176,68,102991,37,83,East
1177,39,34014,12,145,South
1178,45,41093,55,85,South
1179,19,48070,13,78,South
1180,59,65777,23,1,West
1181,62,86958,89,51,North
1182,23,112074,99,173,North
1183,45,40729,30,205,North
1184,45,75017,17,260,West
1185,61,96320,62,288,North
1186,61,57751,84,34,West
1187,37,108069,89,348,South
1188,47,84748,86,95,East
1189,28,35801,13,72,North
1190,45,49190,59,39,North
1191,42,79689,19,154,South
1192,56,80993,49,250,East
1193,50,59592,12,162,West
1194,18,40647,61,118,East
1195,44,38716,19,259,South
1196,69,118891,76,306,South
1197,30,117545,9,268,East
1198,58,119912,71,54,West
1199,20,100316,28,236,West
1200,56,32368,78,222,North
